Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764868576.4015644,-1,3,3,1,2,1,-2,-2,OPEN
1764868576.4155326,1,-2,-1,3,0,-2,1,-3,OPEN
1764868576.4223304,-1,0,0,-4,-2,-2,-2,1,OPEN
1764868576.4386785,-3,-1,2,3,4,3,0,-1,OPEN
1764868576.4522886,4,4,-1,-2,5,-2,0,6,OPEN
1764868576.461418,-6,-1,-1,0,0,-3,-3,-2,OPEN
1764868576.475484,-3,-4,-1,-3,-6,0,-4,-1,OPEN
1764868576.4823518,2,4,3,-1,1,0,1,3,OPEN
1764868576.4988344,-3,-3,-2,-6,-2,-4,0,-2,OPEN
1764868576.5124407,-1,0,-4,-2,0,2,-1,-3,OPEN
1764868576.5213773,-2,-1,-3,-2,9,-2,3,2,OPEN
